01.11.2019 13:45:00  68.79  859.3  68.79
01.11.2019 14:00:00  71.74  823.9  71.74
01.11.2019 14:15:00   75.0  794.5   75.0
01.11.2019 14:30:00  78.52  770.5  78.52
01.11.2019 14:45:00  82.24  748.9  82.24
01.11.2019 15:00:00  86.08  729.1  86.08
01.11.2019 15:15:00   90.0  708.7   90.0
01.11.2019 15:30:00  93.92  688.9  93.92
01.11.2019 15:45:00  97.76  670.3  97.76
01.11.2019 16:00:00 101.48  654.1 101.48
01.11.2019 16:15:00  105.0  641.5  105.0
01.11.2019 16:30:00 108.26  634.3 108.26
01.11.2019 16:45:00 111.21  633.1 111.21
01.11.2019 17:00:00  113.8  639.1  113.8
01.11.2019 17:15:00 115.98  654.7 115.98
01.11.2019 17:30:00 117.72  678.7 117.72
01.11.2019 17:45:00 118.98  709.9 118.98
01.11.2019 18:00:00 119.74  748.9 119.74
01.11.2019 18:15:00  120.0  794.5  120.0
01.11.2019 18:30:00 119.74  843.7 119.74
01.11.2019 18:45:00 118.98  894.7 118.98
01.11.2019 19:00:00 117.72  943.9 117.72
01.11.2019 19:15:00 115.98  989.5 115.98
01.11.2019 19:30:00  113.8 1026.7  113.8
01.11.2019 19:45:00 111.21 1051.3 111.21
01.11.2019 20:00:00 108.26 1059.1 108.26
01.11.2019 20:15:00  105.0 1047.1  105.0
01.11.2019 20:30:00 101.48 1023.1 101.48
01.11.2019 20:45:00  97.76  994.3  97.76
01.11.2019 21:00:00  93.92  969.1  93.92
01.11.2019 21:15:00   90.0  953.5   90.0
01.11.2019 21:30:00  86.08  943.3  86.08
01.11.2019 21:45:00  82.24  932.5  82.24
01.11.2019 22:00:00  78.52  913.9  78.52
01.11.2019 22:15:00   75.0  883.3   75.0
01.11.2019 22:30:00  71.74  841.9  71.74
01.11.2019 22:45:00  68.79  792.7  68.79
01.11.2019 23:00:00   66.2  739.3   66.2
01.11.2019 23:15:00  64.02  684.1  64.02
01.11.2019 23:30:00  62.28  628.9  62.28
01.11.2019 23:45:00  61.02  573.7  61.02
02.11.2019 00:00:00  60.26  519.7  60.26
02.11.2019 00:15:00   60.0  481.3   60.0
02.11.2019 00:30:00  60.26  450.7  60.26
02.11.2019 00:45:00  61.02  424.3  61.02
02.11.2019 01:00:00  62.28  399.7  62.28
02.11.2019 01:15:00  64.02  373.9  64.02
02.11.2019 01:30:00   66.2  348.1   66.2
02.11.2019 01:45:00  68.79  324.7  68.79
02.11.2019 02:00:00  71.74  304.9  71.74
02.11.2019 02:15:00   75.0  290.5   75.0
02.11.2019 02:30:00  78.52  280.9  78.52
02.11.2019 02:45:00  82.24  274.3  82.24
02.11.2019 03:00:00  86.08  269.5  86.08
02.11.2019 03:15:00   90.0  266.5   90.0
02.11.2019 03:30:00  93.92  263.5  93.92
02.11.2019 03:45:00  97.76  261.1  97.76
02.11.2019 04:00:00 101.48  259.9 101.48
02.11.2019 04:15:00  105.0  258.7  105.0
02.11.2019 04:30:00 108.26  258.7 108.26
02.11.2019 04:45:00 111.21  258.7 111.21
02.11.2019 05:00:00  113.8  259.9  113.8
02.11.2019 05:15:00 115.98  261.7 115.98
02.11.2019 05:30:00 117.72  265.3 117.72
02.11.2019 05:45:00 118.98  272.5 118.98
02.11.2019 06:00:00 119.74  284.5 119.74
02.11.2019 06:15:00  120.0  303.1  120.0
02.11.2019 06:30:00 119.74  329.5 119.74
02.11.2019 06:45:00 118.98  364.3 118.98
02.11.2019 07:00:00 117.72  409.3 117.72
02.11.2019 07:15:00 115.98  465.1 115.98
02.11.2019 07:30:00  113.8  527.5  113.8
02.11.2019 07:45:00 111.21  591.7 111.21
02.11.2019 08:00:00 108.26  654.1 108.26
02.11.2019 08:15:00  105.0  710.5  105.0
02.11.2019 08:30:00 101.48  760.3 101.48
02.11.2019 08:45:00  97.76  802.9  97.76
02.11.2019 09:00:00  93.92  838.9  93.92
02.11.2019 09:15:00   90.0  868.3   90.0
02.11.2019 09:30:00  86.08  892.9  86.08
02.11.2019 09:45:00  82.24  914.5  82.24
02.11.2019 10:00:00  78.52  933.7  78.52
02.11.2019 10:15:00   75.0  953.5   75.0
02.11.2019 10:30:00  71.74  972.1  71.74
02.11.2019 10:45:00  68.79  989.5  68.79
02.11.2019 11:00:00   66.2 1003.9   66.2
02.11.2019 11:15:00  64.02 1015.3  64.02
02.11.2019 11:30:00  62.28 1024.9  62.28
02.11.2019 11:45:00  61.02 1035.1  61.02
02.11.2019 12:00:00  60.26 1048.9  60.26
02.11.2019 12:15:00   60.0 1066.3   60.0
02.11.2019 12:30:00  60.26 1084.9  60.26
02.11.2019 12:45:00  61.02 1098.7  61.02
02.11.2019 13:00:00  62.28 1103.5  62.28
02.11.2019 13:15:00  64.02 1096.3  64.02
02.11.2019 13:30:00   66.2 1078.9   66.2
02.11.2019 13:45:00  68.79 1054.9  68.79
02.11.2019 14:00:00  71.74 1029.1  71.74
02.11.2019 14:15:00   75.0 1003.3   75.0
02.11.2019 14:30:00  78.52  978.7  78.52
02.11.2019 14:45:00  82.24  955.3  82.24
02.11.2019 15:00:00  86.08  933.7  86.08
02.11.2019 15:15:00   90.0  913.9   90.0
02.11.2019 15:30:00  93.92  897.1  93.92
02.11.2019 15:45:00  97.76  883.3  97.76
02.11.2019 16:00:00 101.48  874.3 101.48
02.11.2019 16:15:00  105.0  870.1  105.0
02.11.2019 16:30:00 108.26  872.5 108.26
02.11.2019 16:45:00 111.21  880.3 111.21
02.11.2019 17:00:00  113.8  894.1  113.8
02.11.2019 17:15:00 115.98  913.9 115.98
02.11.2019 17:30:00 117.72  938.5 117.72
02.11.2019 17:45:00 118.98  969.1 118.98
02.11.2019 18:00:00 119.74 1003.9 119.74
02.11.2019 18:15:00  120.0 1042.3  120.0
02.11.2019 18:30:00 119.74 1082.5 119.74
02.11.2019 18:45:00 118.98 1120.3 118.98
02.11.2019 19:00:00 117.72 1153.9 117.72
02.11.2019 19:15:00 115.98 1179.1 115.98
02.11.2019 19:30:00  113.8 1194.1  113.8
02.11.2019 19:45:00 111.21 1196.5 111.21
02.11.2019 20:00:00 108.26 1183.9 108.26
02.11.2019 20:15:00  105.0 1154.5  105.0
02.11.2019 20:30:00 101.48 1111.3 101.48
02.11.2019 20:45:00  97.76 1059.7  97.76
02.11.2019 21:00:00  93.92 1003.9  93.92
02.11.2019 21:15:00   90.0  947.5   90.0
02.11.2019 21:30:00  86.08  897.1  86.08
02.11.2019 21:45:00  82.24  857.5  82.24
02.11.2019 22:00:00  78.52  834.1  78.52
02.11.2019 22:15:00   75.0  829.9   75.0
02.11.2019 22:30:00  71.74  835.3  71.74
02.11.2019 22:45:00  68.79  837.1  68.79
02.11.2019 23:00:00   66.2  823.9   66.2
02.11.2019 23:15:00  64.02  786.7  64.02
02.11.2019 23:30:00  62.28  731.5  62.28
02.11.2019 23:45:00  61.02  669.1  61.02
03.11.2019 00:00:00  60.26  609.1  60.26
03.11.2019 00:15:00   60.0  560.5   60.0
03.11.2019 00:30:00  60.26  520.9  60.26
03.11.2019 00:45:00  61.02  487.3  61.02
03.11.2019 01:00:00  62.28  454.3  62.28
03.11.2019 01:15:00  64.02  420.7  64.02
03.11.2019 01:30:00   66.2  387.1   66.2
03.11.2019 01:45:00  68.79  355.9  68.79
03.11.2019 02:00:00  71.74  329.5  71.74
03.11.2019 02:15:00   75.0  310.3   75.0
03.11.2019 02:30:00  78.52  296.5  78.52
03.11.2019 02:45:00  82.24  286.9  82.24
03.11.2019 03:00:00  86.08  279.7  86.08
03.11.2019 03:15:00   90.0  273.1   90.0
03.11.2019 03:30:00  93.92  267.1  93.92
03.11.2019 03:45:00  97.76  262.9  97.76
03.11.2019 04:00:00 101.48  259.9 101.48
03.11.2019 04:15:00  105.0  258.7  105.0
03.11.2019 04:30:00 108.26  258.7 108.26
03.11.2019 04:45:00 111.21  259.3 111.21
03.11.2019 05:00:00  113.8  259.9  113.8
03.11.2019 05:15:00 115.98  259.9 115.98
03.11.2019 05:30:00 117.72  259.9 117.72
03.11.2019 05:45:00 118.98  259.3 118.98
03.11.2019 06:00:00 119.74  259.9 119.74
03.11.2019 06:15:00  120.0  261.1  120.0
03.11.2019 06:30:00 119.74  265.9 119.74
03.11.2019 06:45:00 118.98  276.1 118.98
03.11.2019 07:00:00 117.72  294.7 117.72
03.11.2019 07:15:00 115.98  323.5 115.98
03.11.2019 07:30:00  113.8  362.5  113.8
03.11.2019 07:45:00 111.21  412.9 111.21
03.11.2019 08:00:00 108.26  474.7 108.26
03.11.2019 08:15:00  105.0  546.7  105.0
03.11.2019 08:30:00 101.48  625.9 101.48
03.11.2019 08:45:00  97.76  708.1  97.76
03.11.2019 09:00:00  93.92  789.1  93.92
03.11.2019 09:15:00   90.0  865.3   90.0
03.11.2019 09:30:00  86.08  933.1  86.08
03.11.2019 09:45:00  82.24  991.9  82.24
03.11.2019 10:00:00  78.52 1038.7  78.52
03.11.2019 10:15:00   75.0 1072.9   75.0
03.11.2019 10:30:00  71.74 1098.7  71.74
03.11.2019 10:45:00  68.79 1122.1  68.79
03.11.2019 11:00:00   66.2 1148.5   66.2
03.11.2019 11:15:00  64.02 1182.1  64.02
03.11.2019 11:30:00  62.28 1218.1  62.28
03.11.2019 11:45:00  61.02 1251.1  61.02
03.11.2019 12:00:00  60.26 1273.3  60.26
03.11.2019 12:15:00   60.0 1281.1   60.0
03.11.2019 12:30:00  60.26 1270.9  60.26
03.11.2019 12:45:00  61.02 1242.1  61.02
03.11.2019 13:00:00  62.28 1193.5  62.28
03.11.2019 13:15:00  64.02 1125.7  64.02
03.11.2019 13:30:00   66.2 1047.7   66.2
03.11.2019 13:45:00  68.79  970.3  68.79
03.11.2019 14:00:00  71.74  903.7  71.74
03.11.2019 14:15:00   75.0  856.9   75.0
03.11.2019 14:30:00  78.52  825.7  78.52
03.11.2019 14:45:00  82.24  803.5  82.24
03.11.2019 15:00:00  86.08  784.3  86.08
03.11.2019 15:15:00   90.0  762.7   90.0
03.11.2019 15:30:00  93.92  738.7  93.92
03.11.2019 15:45:00  97.76  714.1  97.76
03.11.2019 16:00:00 101.48  689.5 101.48
03.11.2019 16:15:00  105.0  666.1  105.0
03.11.2019 16:30:00 108.26  646.3 108.26
03.11.2019 16:45:00 111.21  633.7 111.21
03.11.2019 17:00:00  113.8  629.5  113.8
03.11.2019 17:15:00 115.98  636.1 115.98
03.11.2019 17:30:00 117.72  652.9 117.72
03.11.2019 17:45:00 118.98  679.3 118.98
03.11.2019 18:00:00 119.74  714.1 119.74
03.11.2019 18:15:00  120.0  756.1  120.0
03.11.2019 18:30:00 119.74  802.3 119.74
03.11.2019 18:45:00 118.98  849.1 118.98
03.11.2019 19:00:00 117.72  894.1 117.72
03.11.2019 19:15:00 115.98  933.1 115.98
03.11.2019 19:30:00  113.8  963.7  113.8
03.11.2019 19:45:00 111.21  981.7 111.21
03.11.2019 20:00:00 108.26  984.1 108.26
03.11.2019 20:15:00  105.0  969.1  105.0
03.11.2019 20:30:00 101.48  942.7 101.48
03.11.2019 20:45:00  97.76  913.3  97.76
03.11.2019 21:00:00  93.92  889.3  93.92
03.11.2019 21:15:00   90.0  875.5   90.0
03.11.2019 21:30:00  86.08  868.3  86.08
03.11.2019 21:45:00  82.24  861.7  82.24
03.11.2019 22:00:00  78.52  849.1  78.52
03.11.2019 22:15:00   75.0  825.1   75.0
03.11.2019 22:30:00  71.74  790.9  71.74
03.11.2019 22:45:00  68.79  748.3  68.79
03.11.2019 23:00:00   66.2  699.1   66.2
03.11.2019 23:15:00  64.02  645.7  64.02
03.11.2019 23:30:00  62.28  590.5  62.28
03.11.2019 23:45:00  61.02  535.3  61.02
04.11.2019 00:00:00  60.26  484.3  60.26
